2004,11,30,SHV,GPT,2362,2891,2
2004,7,8,SAN,RDU,184,184,9
2004,3,12,JFK,LAS,2529,2591,5
2004,9,9,IAD,SYR,2468,2390,103
2004,3,19,MHT,BWI,761,937,3
2004,6,11,PHL,BNA,1101,1941,4
2004,11,18,PIT,CLT,1759,690,3
2004,12,2,JFK,EWR,1095,1031,3
2004,8,1,SAN,MRY,6066,6092,2
2004,8,16,SHV,JAN,4149,4232,2
2004,6,24,PDX,SNA,418,2061,8
2004,3,8,DAY,HPN,2230,2885,3
2004,1,22,SNA,SAN,940,1406,103
2004,3,30,SFO,PIT,196,758,110
2004,11,30,BUF,LGA,1255,2184,3
2004,4,5,PDX,PHL,928,148,9
2004,10,14,IAD,CHS,3455,2061,3
2004,7,30,DTW,MIA,1031,919,4
2004,9,13,ORF,LAS,692,289,103
2004,3,31,EWR,ORF,4517,4529,103
2004,12,19,LGA,STL,145,798,3
2004,2,9,LAX,MCI,124,725,8
2004,1,13,FLL,STL,626,2019,5
2004,3,7,RSW,ATL,1267,1163,6
2004,12,7,RSW,IND,1109,464,4
2004,12,23,SDF,RIC,4388,4139,103
2004,4,9,MIA,PIT,690,1036,4
2004,10,21,PIT,MSP,1923,745,2
2004,4,19,RDU,LGA,4642,5008,4
2004,12,19,BOS,LGA,1523,1532,4
2004,11,29,JAX,ALB,2358,932,3
2004,1,27,MHT,LAX,707,615,104
2004,10,28,DEN,GRR,1222,280,6
2004,6,3,MSY,LGA,1254,1254,105
2004,1,4,SJU,LGA,1074,1496,104
2004,12,24,LGA,MCO,1341,1600,4
2004,2,16,BOS,ATL,633,457,4
2004,11,15,TUL,LIT,1611,2708,3
2004,10,19,CLE,BDL,1287,520,4
2004,11,18,GSO,DAY,2193,2286,4
2004,6,20,LGA,ATL,1033,320,7
2004,5,30,ORD,ONT,2333,617,104
2004,2,10,SAN,BWI,1804,1057,9
2004,11,18,LAS,BNA,569,1774,9
2004,7,25,OMA,MSP,5861,5912,5
2004,10,21,BWI,IAD,79,1207,8
2004,3,1,DFW,SFO,1266,201,7
2004,9,8,EWR,BDL,1927,602,5
2004,12,24,OKC,PIT,4116,4261,105
2004,6,21,SDF,CMH,551,1578,103
2004,2,7,ALB,RSW,887,1593,5
2004,8,11,TPA,ORD,877,936,3
2004,7,15,MCO,MSP,894,1419,104
2004,7,9,PIT,PHX,1455,491,3
2004,2,8,SFO,BOS,212,212,10
2004,3,19,ORD,RDU,1194,398,104
2004,10,1,PIT,PDX,1225,1261,3
2004,6,17,DEN,LAS,580,2011,104
2004,1,26,MCO,PIT,1105,1204,105
2004,9,14,ISP,HOU,1969,906,4
2004,7,30,DEN,SMF,587,164,103
2004,7,27,EWR,ATL,801,1757,104
2004,8,26,IAD,LGA,1099,406,8
2004,6,18,ATL,PVD,624,204,4
2004,5,20,TPA,DEN,1570,1135,4
2004,1,27,DCA,TPA,433,380,106
2004,10,5,DCA,SFO,29,807,4
2004,11,13,TPA,BOS,2048,1932,4
2004,8,1,PHX,SNA,2006,693,4
2004,4,8,RSW,MSP,1117,765,4
2004,12,11,FLL,ATL,1717,1145,5
2004,7,27,ORD,MCI,129,501,3
2004,4,19,SLC,PHL,802,1774,7
2004,12,10,IAD,PHL,633,1692,4
2004,9,28,EWR,PVD,4597,4694,103
2004,4,14,ATL,TPA,2454,2553,5
2004,11,19,SNA,SEA,506,990,4
2004,8,20,EWR,MCI,649,1224,3
2004,7,11,MCI,LAS,2546,217,4
2004,1,7,RDU,SMF,844,771,4
2004,4,4,SEA,LAX,166,1095,8
2004,7,15,SJC,SFO,198,363,8
2004,7,5,CLT,IND,1155,1086,3
2004,4,18,PDX,SJC,2333,1275,3
2004,10,30,MSY,SEA,2037,1801,4
2004,8,6,PVD,SAT,1272,2626,4
2004,6,10,MIA,STL,361,1280,105
2004,3,19,HPN,CLT,7825,7319,103
2004,11,4,SNA,STL,2243,736,7
2004,3,5,TUL,DCA,4854,4199,5
2004,7,21,PHL,GRR,2263,2322,3
2004,1,9,CVG,CLE,3712,3497,105
2004,3,4,ORD,LGA,1121,1232,107
2004,1,23,SJC,LAX,1424,1130,3
2004,10,18,ORD,DCA,1271,1610,5
2004,2,9,ORF,GSO,2055,2142,3
2004,6,10,IND,RSW,501,646,6
2004,12,30,DFW,SFO,2328,781,5
2004,11,12,SAN,BUR,1221,498,103
2004,7,27,LAX,DEN,558,488,4
2004,12,29,TWF,RNO,3672,3798,1
2004,2,10,DTW,TPA,283,880,104
2004,10,26,DTW,MSP,1928,735,4
2004,5,25,IAD,DFW,745,745,4
2004,11,24,DTW,SJC,639,285,4
2004,1,27,SFO,LAS,186,227,10
2004,4,5,MHT,DCA,2231,1291,4
2004,12,24,DFW,LAS,410,783,4
2004,12,12,DTW,MCO,283,956,4
2004,8,2,AUS,MSP,1438,757,5
2004,4,14,LAX,MSP,680,759,7
2004,1,5,SDF,FLL,627,1192,104
2004,4,26,STL,ATL,2189,3311,6
2004,11,4,IAH,SAN,351,501,4
2004,7,25,MKE,DAY,606,1710,105
2004,12,22,TPA,MCO,2046,2011,6
2004,11,7,LAS,IND,524,945,8
2004,1,26,PHL,AUS,361,1172,6
2004,5,7,BWI,EWR,1175,756,4
2004,8,21,MIA,IND,493,1094,104
2004,7,24,SJC,SNA,346,1677,9
2004,3,7,CMH,EWR,1119,2992,6
2004,3,18,MEM,BOS,680,740,5
2004,5,18,CVG,RDU,2147,2837,104
2004,8,9,PIT,BUF,1185,440,3
2004,1,27,ALB,MKE,1515,1867,102
2004,3,6,LGA,LAS,655,1421,4
2004,9,28,BWI,MEM,287,1149,2
2004,7,28,MIA,SAT,597,1289,5
2004,8,26,PIT,LGA,1645,2168,2
2004,8,17,OAK,IAD,610,856,10
2004,2,16,ATL,SFO,1168,548,6
2004,4,8,BDL,MEM,2400,2234,3
2004,6,11,CLE,DAY,3496,3773,5
2004,2,11,FLL,MSP,76,854,4
2004,1,15,SFO,PHX,1946,411,10
2004,12,7,FLL,SAN,1625,604,4
2004,9,16,EWR,ALB,1177,844,5
2004,1,9,ATL,EWR,2815,2830,6
2004,6,29,DEN,IAH,556,1151,6
2004,7,14,BOS,GSO,791,1692,104
2004,10,31,EWR,DFW,649,661,4
2004,3,6,BOS,LGA,1449,740,108
2004,12,29,DEN,LAX,1096,953,5
2004,11,21,JAX,MCO,870,2772,5
2004,6,25,GSP,BTV,2948,2366,103
2004,4,13,IAD,STL,5801,5650,2
2004,11,11,BNA,PIT,1321,1516,106
2004,2,26,MCO,DCA,1087,1058,6
2004,8,19,PHX,LAX,234,195,110
2004,2,10,CLT,ORF,1659,187,103
2004,6,19,SJC,BWI,1736,1606,10
2004,1,28,CLT,SJC,761,461,4
2004,9,2,HRL,DAL,192,1494,2
2004,8,5,SEA,JFK,1664,1882,11
2004,3,4,OAK,LAX,399,530,5
2004,10,24,JAN,AMA,4713,4333,3
2004,9,5,SAN,BOS,2066,1338,10
2004,9,13,JAX,CMH,829,1159,4
2004,9,19,SNA,SAT,4489,4573,6
2004,7,15,MEM,MDW,5708,5840,3
2004,5,13,SJC,OAK,1327,1028,2
2004,9,19,DEN,PHX,920,233,8
2004,2,26,RDU,BWI,1557,1344,4
2004,12,6,DCA,TPA,1859,1506,6
2004,2,10,SJC,DFW,105,1715,7
2004,6,28,ATL,LGA,232,530,4
2004,2,5,ORD,SFO,1212,201,6
2004,12,28,DCA,SLC,704,454,5
2004,4,21,IND,JFK,1163,1086,7
2004,8,6,MSP,BNA,752,1743,4
2004,6,30,LGA,ALB,677,1128,5
2004,3,2,LAX,MIA,612,558,9
2004,10,4,BUF,IND,2167,3296,2
2004,2,5,HOU,ORF,1547,187,105
2004,9,6,LAX,OKC,394,1704,7
2004,2,21,BUF,CLT,7831,7319,3
2004,4,23,DFW,BOS,2870,1396,6
2004,6,24,BOS,LGA,4566,4831,4
2004,6,13,EWR,BNA,847,693,3
2004,11,1,LAS,SFO,711,1815,3
2004,1,27,LGA,CVG,5507,5512,104
2004,6,14,CMH,PDX,1478,323,3
2004,8,19,HOU,BNA,1931,2773,103
2004,3,5,ORF,SLC,903,571,104
2004,6,11,EWR,CMH,2013,476,6
2004,4,1,SDF,ALB,1569,1074,3
2004,5,21,LGA,SJU,303,2279,7
2004,1,27,DFW,JFK,204,1296,5
2004,6,22,BWI,DCA,1653,540,104
2004,7,7,DEN,BNA,1503,328,5
2004,11,17,PIT,TPA,956,117,3
2004,9,10,BOS,PVD,4654,4687,104
2004,11,17,MCO,OMA,577,1091,4
2004,8,30,EWR,PHL,1455,565,4
2004,11,21,ATL,LAS,1165,1597,3
2004,9,18,BHM,IAD,2354,3422,104
2004,11,24,CLT,DEN,876,135,3
2004,3,28,MSP,SFO,1811,971,3
2004,11,13,SDF,MEM,3682,3635,3
2004,3,20,FLL,DEN,600,728,6
2004,11,16,CLE,ALB,1727,725,3
2004,10,22,BNA,BWI,811,432,6
2004,10,21,MCI,LAX,684,2872,4
2004,1,6,PWM,PBI,2207,915,105
2004,10,8,LAX,SNA,417,408,5
2004,4,26,HPN,CLT,5781,5745,4
2004,7,9,SEA,EWR,162,872,10
2004,7,23,IAD,MIA,829,1445,4
2004,11,24,SAN,ATL,1735,1720,9
2004,1,15,PHL,DCA,1272,547,3
2004,11,27,CMH,SJC,790,439,4
2004,9,26,ORD,JAX,469,1582,105
2004,12,1,ORD,DCA,1271,1610,5
2004,10,18,TPA,LGA,558,40,4
2004,6,22,MCI,LAX,838,729,4
2004,1,22,CVG,JAN,655,1173,2
2004,12,1,DEN,SNA,1675,1675,3
2004,1,16,ORD,DTW,1170,306,5
2004,12,20,LGA,PDX,157,581,104
2004,3,5,LGA,RDU,783,351,3
2004,11,27,CLE,SLC,1277,1245,3
2004,4,19,RDU,AUS,457,541,3
2004,2,29,OKC,CLE,5037,5277,4
2004,10,21,SMF,SJC,2439,2151,3
2004,5,17,ROC,MSP,581,852,4
2004,5,23,MSP,BWI,1598,1256,7
2004,6,8,DEN,CLE,809,212,8
2004,1,26,GSO,TPA,1185,741,104
2004,5,18,MIA,MCI,26,1636,5
2004,3,22,BTV,CAE,2235,2330,4
2004,9,17,RDU,PHL,829,1430,4
2004,7,4,PIT,ORF,1919,1446,3
2004,2,24,LGA,LAX,1259,47,5
2004,8,12,LGA,CLT,677,432,5
2004,8,7,BOS,PVD,841,1472,4
2004,9,14,ORD,DCA,5468,5184,4
2004,9,9,TPA,IND,556,541,3
2004,11,29,CMH,CLE,272,2745,3
2004,2,10,DAL,LAX,27,995,3
2004,10,10,ROC,BHM,5367,5128,102
2004,11,3,PVD,BDL,1028,1280,3
2004,12,18,DTW,BWI,2046,2884,3
2004,10,29,CMH,ABQ,439,789,103
2004,4,3,PHX,ABQ,553,1604,3
2004,5,26,MIA,PIT,5832,5246,104
2004,11,13,AUS,ORD,392,936,4
2004,6,21,MCO,MIA,1670,1543,6
2004,5,17,MCO,GSO,1105,712,5
2004,12,31,JFK,BOS,25,456,7
2004,4,25,LAX,ABQ,824,206,4
2004,7,23,DFW,ORD,3555,3992,103
2004,6,27,DEN,LAS,156,642,8
2004,7,30,LGA,ORD,2217,1489,106
2004,8,23,MCO,BWI,1594,799,4
2004,5,21,ATL,BWI,476,1138,4
2004,7,6,SLC,MSP,506,1726,106
2004,12,13,DAY,ROC,2343,2402,3
2004,5,5,STL,MCI,2900,688,3
2004,6,12,MCO,MSP,880,1460,103
2004,8,1,JAX,ORF,699,1308,6
2004,7,14,IAD,HOU,1027,765,3
2004,3,23,PHL,DTW,7871,7202,3
2004,6,7,ORF,BNA,846,1973,2
2004,12,26,CLT,BWI,1695,1918,6
2004,3,17,LAX,SNA,1232,1677,108
2004,2,20,LGA,BWI,843,1440,3
2004,5,23,PHX,SAT,266,1479,6
2004,2,4,EWR,SFO,405,47,104
2004,10,25,SLC,LAS,1798,1113,102
2004,6,11,EWR,SAN,111,527,4
2004,8,21,ATL,TPA,1612,394,4
2004,6,17,LGA,RDU,369,90,4
2004,11,2,LAX,BWI,654,340,10
2004,9,8,BDL,LAS,1261,1595,4
2004,8,3,MCO,PVD,1870,750,4
2004,2,9,BWI,DTW,1857,290,104
2004,8,24,DTW,IND,3367,2004,1
2004,2,17,SAN,ORF,562,2820,109
2004,12,1,IAD,LIT,5679,5679,103
2004,2,18,DEN,PHL,1524,1304,6
2004,4,1,ATL,IND,226,1573,3
2004,9,7,ALB,JAX,887,1537,104
2004,10,5,DTW,BOS,5205,5804,3
2004,4,9,MSY,IND,1422,300,4
2004,4,17,SEA,PDX,550,569,5
2004,12,30,ORD,DFW,407,1579,3
2004,8,19,PDX,SEA,837,1287,104
2004,1,27,BDL,TPA,135,130,5
2004,12,23,DTW,MSP,1917,1493,2
2004,4,1,DCA,DEN,808,228,104
2004,2,24,DAY,FLL,1317,1564,6
2004,6,2,BWI,PIT,1118,1616,2
2004,9,18,CLT,BNA,908,1225,3
2004,2,21,FLL,DCA,780,1290,4
2004,7,16,LGA,SFO,201,201,4
2004,7,17,SYR,ROC,7309,7507,3
2004,7,26,AUS,BOS,332,282,6
2004,12,13,OKC,AMA,2556,2116,3
2004,9,29,BOS,IAH,537,367,5
2004,11,12,STL,BNA,1054,1117,3
2004,2,14,CMH,DEN,2040,3320,3
2004,1,6,STL,PDX,2306,308,103
2004,4,9,SLC,ORD,1901,868,107
2004,7,2,DFW,BNA,740,1551,106
2004,3,7,DSM,IAD,1239,1270,6
2004,10,8,MSP,EWR,748,660,105
2004,8,9,SAN,ORD,1474,2348,8
2004,10,7,ORD,LAS,850,1475,6
2004,12,12,LGA,DAY,615,1797,4
2004,3,24,SAT,SFO,778,410,103
2004,3,24,DCA,SFO,1929,1759,4
2004,5,20,DAL,LIT,21,2708,3
2004,11,18,SAT,RNO,1370,1103,3
2004,10,30,ORD,SFO,2276,165,7
2004,11,14,BOS,SJC,859,462,5
2004,5,26,BOS,SFO,227,37,5
2004,4,22,IAH,EWR,2570,2951,5
2004,1,7,EWR,SJC,473,1155,4
2004,7,7,MCO,ATL,2026,1287,5
2004,7,12,BWI,ISP,764,438,5
2004,1,4,LEX,JAX,657,220,3
2004,9,23,DEN,SNA,523,382,5
2004,1,25,SJC,DFW,1466,2337,9
2004,8,16,TYS,SDF,1869,631,3
2004,12,2,OMA,BUF,1170,1838,4
2004,6,29,MEM,DTW,942,994,6
2004,3,5,MSP,MEM,3456,3671,104
2004,8,12,MCO,PIT,1098,1042,103
2004,4,14,STL,DFW,1039,1648,107
2004,5,26,TUS,LAS,1117,1497,102
2004,12,22,TUS,PHX,2952,1883,3
2004,4,4,DEN,ORD,1168,749,5
2004,7,28,SEA,DTW,1058,1230,8
2004,9,7,PBI,ORD,1011,2380,4
2004,1,25,IAD,SEA,569,838,4
2004,3,20,CLE,PHL,6141,6252,3
2004,7,16,SAT,SMF,621,765,2
2004,6,1,ORD,BDL,1250,1188,4
2004,2,12,DAY,DFW,701,101,3
2004,1,20,CLE,TUL,1493,1889,103
2004,7,16,ATL,CVG,5104,5183,4
2004,8,2,BDL,CVG,2084,1053,105
2004,8,17,MCO,BOS,840,278,5
2004,7,12,MCO,BOS,1251,1060,5
2004,6,22,MSY,ABQ,622,630,103
2004,12,24,BOS,IAD,923,1618,105
2004,2,13,DEN,IAH,260,661,7
2004,3,20,JFK,CLE,1929,1891,3
2004,5,28,GSP,CMH,1911,1861,3
2004,2,27,MDW,SAT,1807,2020,4
2004,7,21,SAT,AUS,224,1005,5
2004,2,5,ATL,LAX,1122,131,4
2004,5,4,MSY,ABQ,235,155,2
2004,5,19,BOS,DCA,5018,4969,3
2004,11,30,SEA,PDX,502,411,5
2004,9,17,TYS,IND,1512,1589,3
2004,8,27,EWR,LAS,1455,691,3
2004,4,12,RDU,LGA,151,1232,7
2004,5,1,DFW,DEN,1266,921,106
2004,9,28,LEX,SLC,1403,703,3
2004,12,22,SJC,ELP,210,429,4
2004,1,21,AUS,SEA,478,73,4
2004,6,12,MKE,PBI,608,306,5
2004,7,21,MCI,PDX,121,589,3
2004,12,21,LGA,SEA,1251,257,4
2004,3,11,STL,LGA,1460,554,6
2004,8,28,PWM,SYR,1527,794,5
2004,10,8,SEA,SFO,1236,147,9
2004,12,11,ALB,RDU,2763,1161,3
2004,4,14,MSP,DFW,1929,185,5
2004,9,3,PBI,IAD,1708,1708,104
2004,2,9,ORD,DFW,1611,1138,9
2004,11,11,AUS,ONT,426,2025,2
2004,6,9,LGA,SEA,133,351,6
2004,5,3,RDU,SDF,1166,1194,3
2004,10,20,RDU,CLE,1015,1911,3
2004,11,24,LAS,PVD,1196,201,109
2004,1,20,BOS,FLL,2487,1638,7
2004,1,2,IND,PIT,825,268,3
2004,12,20,ATL,BOS,1168,846,4
2004,6,9,SAN,MSP,562,1118,8
2004,2,8,LAS,RIC,644,530,9
2004,6,17,BOS,IAD,271,66,5
2004,1,1,MCO,MCI,5402,5834,3
2004,9,8,MSY,DAY,154,702,4
2004,2,6,BNA,DCA,4864,4967,105
2004,9,30,FLL,SMF,1975,1463,105
2004,6,27,LAS,PHX,1506,1527,4
2004,6,14,EWR,SFO,681,813,105
2004,6,15,RSW,DCA,1109,236,104
2004,12,24,DEN,DCA,1748,1370,8
2004,4,15,MCI,SDF,1126,233,4
2004,6,24,JAN,SAT,172,994,2
2004,7,13,IND,STL,1701,1271,3
2004,2,11,MCI,CVG,695,968,5
2004,6,19,MCO,MCI,2616,633,3
2004,1,22,SMF,RNO,836,530,103
2004,6,10,LAX,ATL,909,1066,9
2004,5,27,MCI,BWI,1270,2323,10
2004,11,24,CLE,DSM,367,571,2
2004,3,16,CLE,LGA,1191,506,5
2004,5,12,BOS,MDW,1727,2366,5
2004,1,25,LAS,PHX,1619,2653,4
2004,6,16,DAL,MSY,3,1454,2
2004,2,26,MSP,DCA,1471,153,5
2004,3,14,PDX,LAX,228,195,11
2004,5,19,MKE,ORF,831,1870,5
2004,7,15,DAY,DCA,723,622,4
2004,10,9,BWI,ORF,1448,1082,4
2004,4,19,ABQ,PHX,2546,134,104
2004,9,24,SEA,RNO,570,833,104
2004,7,29,PBI,MCO,257,1839,6
2004,10,30,PVD,RDU,1635,1048,3
2004,8,15,AUS,SAT,1406,1061,5
2004,6,19,MCI,SMF,1655,130,3
2004,1,26,MIA,IAD,506,68,104
2004,12,7,IAD,COS,1257,1231,3
2004,10,29,SMF,BWI,1123,526,10
2004,6,20,HOU,AMA,3526,3733,3
2004,7,27,PWM,CLT,547,1183,3
2004,2,2,LAX,EWR,214,276,9
2004,5,10,SNA,OAK,2222,956,3
2004,8,30,DFW,MCO,968,542,6
2004,11,20,GSP,ORF,4162,4269,4
2004,5,28,DTW,EWR,1689,1010,7
2004,1,30,DAL,TUL,47,1177,3
2004,10,7,CLT,GSP,4325,4099,4
2004,5,21,MDW,PHL,1416,1774,104
2004,12,6,TUL,BTR,4356,4732,3
2004,8,25,TPA,MSP,1253,1174,4
2004,12,16,MCO,IAD,273,200,11
2004,8,25,MCO,PIT,880,1481,3
2004,6,28,PHL,LAX,837,104,4
2004,6,22,SFO,SMF,1200,629,107
2004,5,27,IAD,MKE,65,151,103
2004,5,9,JFK,LAX,104,104,4
2004,1,31,MIA,SEA,435,1083,105
2004,9,4,DCA,CVG,5481,5482,3
2004,2,6,ATL,DCA,1799,1864,4
2004,2,26,TPA,BOS,879,1850,5
2004,7,26,PHX,SFO,600,1895,4
2004,6,19,BDL,ORD,7359,1162,3
2004,7,2,DEN,IND,341,467,7
2004,4,2,LAS,DFW,594,2969,107
2004,11,13,MDW,OAK,1507,443,104
2004,11,11,JAN,BDL,999,422,105
2004,6,28,MCO,RSW,80,133,5
2004,3,17,DEN,RSW,124,537,7
2004,9,14,JAX,ABQ,469,469,3
2004,1,30,RDU,BTR,551,773,103
2004,4,9,RIC,MKE,1711,1078,103
2004,4,1,SEA,TUL,1321,485,8
2004,3,11,LGA,DTW,133,1488,7
2004,2,11,CLT,ABQ,1217,437,3
2004,1,24,MCI,IND,2546,1108,3
2004,4,8,PHL,SJC,369,415,4
2004,10,20,SJC,EWR,1808,558,10
2004,7,27,LAS,MCI,899,574,7
2004,1,25,MSP,GSO,1269,1202,4
2004,12,23,DTW,CLE,107,212,3
2004,11,24,PHL,CMH,1864,1492,106
2004,11,21,LGA,LAX,101,101,4
2004,4,27,LAX,BHM,1060,1672,107
2004,7,7,EWR,ATL,1585,1969,5
2004,6,18,BDL,MEM,1219,891,3
2004,7,26,ATL,FLL,1612,1211,5
2004,9,27,HOU,ICT,296,687,105
2004,12,1,BOS,DTW,1447,1694,4
2004,1,31,SEA,PDX,660,601,5
2004,5,16,LAX,SNA,1703,787,11
2004,2,6,MSP,MDW,863,30,5
2004,5,17,DFW,MCO,700,424,6
2004,7,16,LAS,STL,1316,1019,7
2004,5,3,PHL,MSP,233,261,3
2004,12,7,RSW,RIC,266,1450,3
2004,5,1,MSP,CLE,517,1544,107
2004,12,25,TPA,OAK,504,627,4
2004,12,31,PDX,MIA,1676,1219,10
2004,1,16,ATL,FLL,472,250,5
2004,2,12,RDU,ORF,7246,7430,5
2004,11,20,FLL,SEA,727,205,5
2004,1,16,HOU,EWR,532,1023,5
2004,9,28,BNA,RDU,1744,698,4
2004,6,21,MDW,MCI,417,2880,3
2004,11,27,PHL,IAH,401,546,4
2004,5,1,MCI,DAY,438,1710,5
2004,10,29,ORF,MHT,1765,1865,3
2004,4,21,SLC,CLT,378,440,107
2004,11,15,PHX,AUS,572,2581,5
2004,2,12,MSY,DCA,1050,1418,104
2004,10,19,TYS,LEX,4947,5827,102
2004,8,19,MSY,PHX,2029,2750,103
2004,2,9,DEN,EWR,1762,324,7
2004,1,18,CLT,LAX,343,155,104
2004,8,19,DEN,ANC,565,169,104
2004,8,10,BOS,PVD,923,1596,105
2004,12,20,BOS,TPA,53,576,104
2004,11,11,IND,FLL,243,1486,4
2004,12,19,MSY,BWI,1084,440,4
2004,12,14,SAT,BWI,420,766,6
2004,8,26,STL,BDL,2829,422,7
2004,1,13,BNA,DCA,4864,4967,5
2004,10,21,SAN,MCO,862,2226,10
2004,12,7,IND,BDL,1245,1742,103
2004,4,1,MIA,MFE,291,1294,103
2004,11,2,MDW,BDL,772,114,5
2004,3,15,MSY,DFW,1488,753,7
2004,6,22,TPA,JAX,2128,234,4
2004,11,16,DAY,BUF,1537,1295,103
2004,6,7,PDX,DEN,885,1619,5
2004,3,16,ORF,CMH,846,2466,2
2004,6,14,EWR,SLC,1133,1471,4
2004,7,14,LGA,BOS,2072,1984,6
2004,3,15,BOS,PHX,273,257,5
2004,3,16,BDL,LGA,1019,1278,105
2004,2,10,JAX,CLE,7265,7807,104
2004,9,1,PHL,DFW,235,235,4
2004,4,12,JAX,IND,704,621,104
2004,9,16,HPN,ROC,1752,1604,103
2004,2,3,SAN,FAT,3086,3017,2
2004,5,8,IND,BOS,1779,836,7
2004,6,22,FLL,PHL,1061,1430,5
2004,11,12,SEA,IND,1990,1768,109
2004,12,12,BNA,BHM,5414,5128,3
2004,8,31,EWR,OAK,111,105,5
2004,8,22,AUS,DFW,1542,2353,5
2004,6,1,LAX,RDU,898,1592,10
2004,5,17,SJC,DEN,375,512,5
2004,1,25,MSY,TPA,2042,2057,6
2004,12,20,IAD,XNA,4204,3874,103
2004,1,16,DCA,BNA,942,1941,2
2004,9,12,ATL,DAY,2873,2732,5
2004,6,24,SJC,OAK,819,1348,3
2004,7,1,BWI,SEA,1857,979,4
2004,5,10,CLT,MIA,343,826,105
2004,2,6,SAT,BDL,432,350,6
2004,6,28,MYR,PIT,5627,5246,3
2004,10,13,MIA,TPA,1348,1621,6
2004,11,23,DEN,MIA,908,342,8
2004,10,30,EUG,SMF,6402,6477,2
2004,5,13,DCA,DFW,1748,381,104
2004,1,16,MCO,ABQ,591,437,4
2004,3,26,PIT,SYR,1683,1558,3
2004,6,22,JFK,OAK,64,625,4
2004,9,15,MCI,ELP,1226,2731,4
2004,2,27,MCO,IAD,744,62,4
2004,4,29,SDF,ATL,2104,2300,3
2004,11,24,OKC,BNA,2837,3469,4
2004,11,28,PVD,MDW,2043,2366,6
2004,1,26,LAS,MIA,1086,304,10
2004,12,30,DEN,CMH,698,282,6
2004,8,28,DCA,MCI,241,588,3
2004,7,14,PHL,JFK,471,806,108
2004,1,22,PBI,SDF,1343,1151,5
2004,3,10,RSW,CLT,1229,251,5
2004,9,29,CHS,ORF,5382,5049,3
2004,5,10,CMH,RDU,4846,4828,103
2004,1,24,PHX,BNA,862,519,6
2004,11,29,MSP,DTW,1172,1738,5
2004,1,25,JFK,TPA,1659,1032,7
2004,3,1,IND,BWI,1277,1034,3
2004,2,26,RIC,RDU,5276,5515,4
2004,7,13,LAS,PVD,1716,986,109
2004,9,16,MDW,DAY,2382,2153,3
2004,5,24,CLT,MSP,1579,767,3
2004,2,27,TUS,SFO,358,151,7
2004,5,13,MSY,ROC,1036,1514,5
2004,10,20,GSP,MHT,2948,2368,3
2004,7,6,CLT,SFO,569,143,104
2004,1,2,LGA,MHT,241,1216,4
2004,5,23,MDW,BDL,2768,2351,104
2004,4,26,DCA,TUL,4205,4854,4
2004,8,11,PVD,MSP,365,599,3
2004,12,8,ABQ,SAT,2234,409,9
2004,2,5,PIT,FLL,269,707,104
2004,12,16,MIA,EWR,1516,524,5
2004,6,21,OAK,SJC,2493,795,3
2004,1,19,MEM,GRR,5845,5691,4
2004,8,24,ORD,BDL,2333,1922,107
2004,5,17,LAS,OAK,1295,1221,3
2004,1,5,CMH,CID,4283,4282,101
2004,7,5,PHL,STL,1165,408,3
2004,7,28,SAT,SLC,711,1059,3
2004,7,4,CAE,GSO,5136,5570,4
2004,5,22,SAT,SNA,161,652,2
2004,2,29,DTW,MSP,703,404,5
2004,1,23,MCI,OMA,1526,972,3
2004,11,24,MDW,FLL,1332,211,6
2004,8,28,SAV,SYR,5600,5143,4
2004,10,24,OMA,SAN,1694,289,2
2004,12,16,SNA,DEN,1808,1619,5
2004,1,17,PBI,DEN,1655,228,105
2004,3,18,BNA,MKE,4360,3973,102
2004,8,13,RDU,JAX,1789,1725,3
2004,10,5,RDU,TUL,1745,1889,103
2004,4,10,PIT,MIA,1467,1299,3
2004,6,26,MIA,SJC,748,291,4
2004,2,20,MDT,OKC,7633,7745,104
2004,7,15,DTW,RIC,2046,2543,3
2004,9,21,DEN,MSY,641,223,5
2004,11,23,MEM,RDU,2085,864,6
2004,7,27,LAS,SAN,893,196,3
2004,7,27,JFK,OAK,171,1257,105
2004,12,9,IAD,GSO,3318,2576,3
2004,8,28,ATL,BOS,1917,778,5
2004,6,24,SFO,IAD,881,855,10
2004,4,18,OAK,ELP,553,429,104
2004,11,12,DEN,CLE,229,212,8
2004,11,11,SAT,LGA,1872,632,6
2004,12,19,EWR,OAK,29,625,5
2004,9,20,SAV,PIT,1583,916,3
2004,1,26,DFW,PHL,204,940,5
2004,11,28,DAY,ROC,440,480,3
2004,12,3,BUF,ORD,1584,1249,2
2004,1,29,ATL,TPA,216,453,105
2004,8,20,EWR,DFW,1011,759,105
2004,3,4,PIT,BOS,1051,676,5
2004,12,7,SAN,IAD,624,850,109
2004,11,17,DAY,SAV,3297,2416,4
2004,10,15,LAS,DCA,1464,614,8
2004,7,10,ORD,FLL,1786,242,5
2004,11,15,BNA,FLL,456,522,106
2004,6,23,SEA,STL,162,921,9
2004,3,11,BOS,BDL,607,1408,5
2004,1,26,CLT,MDT,5746,5583,103
2004,7,28,GRR,DTW,5683,5202,102
2004,10,4,EWR,MHT,1619,450,3
2004,11,30,TPA,RDU,14,1064,4
2004,7,3,ORD,DAY,5468,5758,103
2004,4,3,IND,ORD,5749,5463,101
2004,5,14,DCA,AUS,1190,1174,3
2004,9,9,LAS,SAN,1224,345,108
2004,11,25,SNA,ONT,2609,1719,3
